path,emotion,text
data/processed/audio/sample_443.wav,sad, Docs are sitting by the door.
data/processed/audio/sample_444.wav,sad, Kids are talking by the door.
data/processed/audio/sample_445.wav,sad, Get their talking by the door.
data/processed/audio/sample_446.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_447.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_448.wav,angry, Kids are talking by the door.
data/processed/audio/sample_449.wav,angry, Kids are talking by the door.
data/processed/audio/sample_450.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_451.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_452.wav,angry, Kids are talking by the door.
data/processed/audio/sample_453.wav,angry, Kids are talking by the door!
data/processed/audio/sample_454.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_455.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_456.wav,fear, Kids are talking by the door.
data/processed/audio/sample_457.wav,fear, Kids are talking by the door.
data/processed/audio/sample_458.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_459.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_460.wav,fear, Kids are talking by the door!
data/processed/audio/sample_461.wav,fear, Kids are talking by the door!
data/processed/audio/sample_462.wav,fear, Dogs are sitting by the door!
data/processed/audio/sample_463.wav,fear, Dogs are sitting by the door!
data/processed/audio/sample_464.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_465.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_466.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_467.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_468.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_469.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_470.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_471.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_472.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_473.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_474.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_475.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_476.wav,surprised, Kids are talking by the door!
data/processed/audio/sample_477.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_478.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_479.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_480.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_481.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_482.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_483.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_484.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_485.wav,neutral, Kids who are talking about the door.
data/processed/audio/sample_486.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_487.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_488.wav,neutral, Kids who talk and buy the door.
data/processed/audio/sample_489.wav,neutral," Okay, the kids are talking about the door."
data/processed/audio/sample_490.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_491.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_492.wav,happy, Kids are talking by the door.
data/processed/audio/sample_493.wav,happy, Kids are talking by the door.
data/processed/audio/sample_494.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_495.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_496.wav,happy, Kids are talking by the door!
data/processed/audio/sample_497.wav,happy, Kids are talking by the door!
data/processed/audio/sample_498.wav,happy, Dogs are sitting by the door!
data/processed/audio/sample_499.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_500.wav,sad, Kids are talking by the door.
data/processed/audio/sample_501.wav,sad, Kids are talking about it.
data/processed/audio/sample_502.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_503.wav,sad, The dogs are sitting by the door.
data/processed/audio/sample_504.wav,sad, Kids are talking by the door.
data/processed/audio/sample_505.wav,sad, So talking
data/processed/audio/sample_506.wav,sad, Talks are sitting by the door.
data/processed/audio/sample_507.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_508.wav,angry, Kids are talking by the door.
data/processed/audio/sample_509.wav,angry, Kids are talking by the door.
data/processed/audio/sample_510.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_511.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_512.wav,angry, Kids are talking by the door!
data/processed/audio/sample_513.wav,angry, Kids are talking by the door!
data/processed/audio/sample_514.wav,angry, Dogs are sitting by the door!
data/processed/audio/sample_515.wav,angry, Dogs are sitting by the door!
data/processed/audio/sample_516.wav,fear, The kids are talking by the door.
data/processed/audio/sample_517.wav,fear, Kids are talking about the door.
data/processed/audio/sample_518.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_519.wav,fear, Thanks for sitting by the door.
data/processed/audio/sample_520.wav,fear, Kids are talking by the door.
data/processed/audio/sample_521.wav,fear, Kids are talking about a door.
data/processed/audio/sample_522.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_523.wav,fear, Don't you sitting by the door?
data/processed/audio/sample_524.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_525.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_526.wav,disgust, Darks are sitting by the door.
data/processed/audio/sample_527.wav,disgust, The dogs are sitting by the door.
data/processed/audio/sample_528.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_529.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_530.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_531.wav,disgust, The guards are sitting by the door.
data/processed/audio/sample_532.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_533.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_534.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_535.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_536.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_537.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_538.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_539.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_540.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_541.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_542.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_543.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_544.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_545.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_546.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_547.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_548.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_549.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_550.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_551.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_552.wav,happy, Kids are talking by the door.
data/processed/audio/sample_553.wav,happy, Kids are talking by the door.
data/processed/audio/sample_554.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_555.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_556.wav,happy, Kids are talking by the door!
data/processed/audio/sample_557.wav,happy, Kids are talking by the door!
data/processed/audio/sample_558.wav,happy, Dogs are sitting by the door!
data/processed/audio/sample_559.wav,happy, Dogs are sitting by the door!
data/processed/audio/sample_560.wav,sad, Kids are talking by the door.
data/processed/audio/sample_561.wav,sad, Kids are talking by the door.
data/processed/audio/sample_562.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_563.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_564.wav,sad, Kids are talking by the door.
data/processed/audio/sample_565.wav,sad, Kids are talking by the door.
data/processed/audio/sample_566.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_567.wav,sad, Dog are sitting by the door.
data/processed/audio/sample_568.wav,angry, Kids are talking by the door.
data/processed/audio/sample_569.wav,angry, Kids are talking by the door.
data/processed/audio/sample_570.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_571.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_572.wav,angry, Kids are talking by the door.
data/processed/audio/sample_573.wav,angry, Kids are talking by the door!
data/processed/audio/sample_574.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_575.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_576.wav,fear, Kids are talking by the door.
data/processed/audio/sample_577.wav,fear, Kids are talking by the door.
data/processed/audio/sample_578.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_579.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_580.wav,fear, Kids are talking by the door.
data/processed/audio/sample_581.wav,fear, Kids are talking by the door.
data/processed/audio/sample_582.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_583.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_584.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_585.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_586.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_587.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_588.wav,disgust, Kids are talking by the door!
data/processed/audio/sample_589.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_590.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_591.wav,disgust, Dogs are sitting by the door!
data/processed/audio/sample_592.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_593.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_594.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_595.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_596.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_597.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_598.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_599.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_600.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_601.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_602.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_603.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_604.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_605.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_606.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_607.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_608.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_609.wav,neutral, Kids are talking by the door.
